text,rating,category
Not a fan.  Tried in various locations of the house with poor results.  Minimal number of channels could be picked up.  Live in Metro area near multiple TV stations.,2.0,Electronics
Broken<br /><br />I  didn't get to use it I took it from the package to charge<br />And found out it was Broken,1.0,Electronics
"If you need cheap bags and you don't need them to be strong, these value priced bags fit the bill.<br />Classic roll packaging, no frills.<br />Glad makes all kinds of heavy duty bags, but sometimes it will only be lighter trash, and that's when these come in handy.<br />Tie and toss.",4.0,Health_Household
"These work well when used as intended.  They're capable of cutting foods that aren't too tough.  Don't use them as butter knives, though, they will break in half if you press hard while trying to spread butter.",4.0,Health_Household
Love this detergent! Wish it had a stronger sent but I love a sent. Otherwise it works so much better than any other I have used no ichy scratches no hives. Cleans your clothes well with out using a giant cup. Love love love,5.0,Health_Household
"I've always had the EYN case where I could hide three credit cards easily because I do not carry pocket books.  When I leave for the store I just pickup my phone where I have my shopping list in Notes, credit card and store savings card.<br /><br />When I got my Iphone 8 I wanted another case but EYN isn't making them for the iphone 8's yet.  I bought this hoping I could make it as portable as my old style.<br /><br />Pros:  I like this Spigen because it is compact and easily can store three cards.  I also put a COCOFU 3M Self Adhesive Card Holder on the back.  Now I can accommodate even more cards.<br /><br />Cons:  I don't like that it doesn't have enough rubber around the edges for protection against falls.  The back sliding door cracked at the hinges and my credit cards fell out.<br /><br />Would I recommend???  I love their colors and idea but the product isn't very durable.",4.0,Cell_Phones
I basically built a new NutriBullet with this set.  The upgraded blades work so much better.,5.0,Home_Kitchen
Takes forever to get this slipcover in place and tucked in. The end result is sloppy and ill fitting. I simply can't find anything good about this product.,1.0,Home_Kitchen
They make it a lot easier to pop off the roller ball and orifice reducer.,5.0,Beauty_Personal_Care
"Was missing any kind of USB dongle/receiver, so couldn't use it at all. Looks good from far away but up close you begin to see the low quality of the printing on the keys and the plastic. Once you touch the keys or mouse you realize it is a quality that is far below the worst child's toy.",1.0,Electronics
Bought this tv mount and have been pleasantly surprised with it. We are using it for a 55 inch so i did worry if it would be able to hold it. So far its been a month and no problems yet. The only thing i don't like about this is the adjustment knobs. I worry that they could come loose and slip then the tv slam down but so far they are holding strong.,4.0,Electronics
"Depending on your situation in my situation this reduce the bleeding a 90% but the bleeding still there am done with the 1lb of herbs and it do not stop my bleeding I got a Pap smear,biopsy,blood done and a ultrasound and is a problem with my hormones NOT MENOPAUSE I can only speak in my situation is 100% worth it I rather reduce the bleeding than have a heavy bleeding",5.0,Health_Household
"These Vsiopy 5 Pack Medium Large Hair Clips for Thin Hair, Big Hair Claw Thick Hair, Strong Hold Hair Clips for Women do not work in my thin, well past shoulder length, hair. They are much too big and are cheaply made. I can put all of my hair into a twist, clasp one of the on, and it flops to the side. They are thin, very lightweight, and are more like $3-$5 dollar store quality. They should not even say they are for thin hair, let alone, be the first ones they are marketed to. They are not my favorite.",3.0,Beauty_Personal_Care
"i have very thick hair and i have a salt water pool so the lather has to penetrate all layers of my hair and get the salt out, otherwise, my hair smells like a swamp !<br />i like this shampoo and just ordered the conditioner.  it's simple, clean, lathers nice and rinses out quickly.  it doesn't dry my hair.  this is good for all you ladies and guys, that use product on  your hair too.<br />i have been using other shampoos and this one really gets the salt water out from my thick long hair whereas other shampoos struggled to get it all out.  nice product and can't wait to try the condition, which will be delivered tomorrow",5.0,Beauty_Personal_Care
"Very happy that I bought this humidor for my father. This Cigar humidor is well made and well constructed. Perfect size humidor for someone who doesn’t keep a large quantity of cigars on hand at any given time. He particuly likes the see through window on the top so he can view them before selecting his favorite cigars. Also has a wide bottom drawer to put your cigar cutter, lighter, or puncher to keep it readilly available. I just wish this came in other colors to choose from. Otherwise, it makes a very nice gift.<br />Hope you found my review helpful, If so, kindly vote below so I may improve my future reviews for people like you.",5.0,Health_Household
"TPU inner part has a nice, soft texture, similar to an Otterbox. Not that squishy silicone gel that attracts dust. Excellent fit. Outer polycarbinate is just a little tricky to get on, but has a very snug fit. Buttons are decent, not swuishy, but don't have a nice ""pop"" or ""click"" that Itend to prefer. Black is matte with a subtle sheen, not glossy. Two separate pieces not noticeable look on the phone, looks like one solid case: well-designed. Slightly more protective than a shell, not as protective as a ""rugged"" case, very slick looking. Exactly what I was looking for. Fits nicely with tempered glass screen protector.",5.0,Cell_Phones
